TransactionId,CardNo,IPAddress,Latitude,Longitude,TransactionDT,TransactionAmount
9871,436587,10.5.45.56,13.0827,80.2707,5/26/2018 20:42,125
9872,436587,10.5.45.56,13.0827,80.2707,5/26/2018 20:42,175
9872,436587,16.48.54.87,13.0827,80.2707,5/26/2018 20:42,165
9873,436587,16.48.54.87,28.6448,77.216721,5/26/2018 20:44,1850
9873,1100,72.229.28.185,28.6448,77.216721,5/26/2018 20:42,1000
9874,436587,16.48.54.87,13.0827,80.2707,5/26/2018 20:42,2510
9874,1100,123.242.242.17,13.0827,80.2707,5/26/2018 20:42,1678
9875,1212,117.218.72.52 ,12.972442,77.580643,5/26/2018 20:45,1399
9875,1212,117.218.72.52 ,12.972442,77.580643,5/26/2018 20:55,9999
9876,1100,117.218.72.52 ,12.972442,77.580643,5/26/2018 20:55,1000
9876,436587,123.242.242.17,26.92207,75.778885,5/26/2018 20:55,100
9877,1212,117.218.72.53,26.92207,75.778885,5/26/2018 20:55,1000
9877,1212,123.242.242.17,26.92207,75.778885,5/26/2018 20:55,1565
9878,1212,117.218.73.52 ,26.92207,75.778885,5/26/2018 20:55,1685
9878,436587,72.229.28.185,26.92207,75.778885,5/26/2018 20:55,25000
9879,1100,128.54.65.29,12.972442,77.580643,5/26/2018 20:55,1548
9879,1100,117.218.72.52 ,12.972442,77.580643,5/26/2018 20:55,8000
98710,1100,117.218.72.52 ,12.972442,77.580643,5/26/2018 20:56,7640
98710,1100,128.54.65.29,28.6448,77.216721,5/26/2018 20:57,10
98711,1100,117.218.72.52 ,28.6448,77.216721,5/26/2018 20:57,100
98711,436587,128.54.65.29,28.6448,77.216721,5/26/2018 20:58,125
98712,5000,128.54.65.29,28.6448,77.216721,5/26/2018 20:57,164
98712,5000,217.155.44.128,28.6448,77.216721,5/26/2018 20:57,197
98713,5000,128.54.65.29,28.6448,77.216721,5/26/2018 20:57,1654
98713,5000,128.54.65.29,12.972442,77.580643,5/26/2018 20:57,135
98714,5000,128.54.65.29,28.6448,77.216721,5/26/2018 20:57,100
98714,436587,128.54.65.29,13.0827,80.2707,5/26/2018 20:59,100
98715,5000,217.155.44.128,12.972442,77.580643,5/26/2018 20:59,100
98715,436587,128.54.65.29,28.6448,77.216721,5/26/2018 20:59,100
